"","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
"3848","2019-10-01 02:25:43 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,523751849,"6d302422-8cbc-45c1-9bf6-729b63c93393"
"3849","2019-10-01 02:25:43 UTC","view",3200549,2053013555321504256,"appliances.kitchen.meat_grinder","dauscher",25.71,542754185,"cfd8b7f8-6f85-4ed6-b57a-560e99787061"
"3850","2019-10-01 02:25:43 UTC","view",28717035,2053013565069067264,"apparel.shoes.keds","strobbs",51.22,548703678,"a48a3c3d-a0e1-4e96-a1ee-14dbb029ad1f"
"3851","2019-10-01 02:25:44 UTC","view",1005018,2053013555631882752,"electronics.smartphone","huawei",95.87,554754734,"b4337abb-6b74-4efc-addf-6e9d28979201"
"3852","2019-10-01 02:25:44 UTC","view",9900137,2053013552570040576,"electronics.video.projector","viewsonic",464.11,512546443,"2b3f6ac3-c86a-4354-9aac-5b4f4c54ea58"
"3853","2019-10-01 02:25:44 UTC","view",1003316,2053013555631882752,"electronics.smartphone","apple",946.97,515467054,"4d923cd7-515a-4417-a6fc-b4560861075d"
"3854","2019-10-01 02:25:44 UTC","view",1004897,2053013555631882752,"electronics.smartphone","huawei",952.15,550420649,"aa7b4a69-9cb9-4fe0-93f8-735147e2ce82"
"3855","2019-10-01 02:25:44 UTC","view",1004427,2053013555631882752,"electronics.smartphone","huawei",424.44,555463028,"518932d5-5465-4be2-b09b-0c65720abfab"
"3856","2019-10-01 02:25:44 UTC","view",12100563,2053013555816432128,"kids.skates","xiaomi",514.79,522153099,"10317176-0406-4e94-ba89-fd4951b8ea4d"
"3857","2019-10-01 02:25:44 UTC","view",1005106,2053013555631882752,"electronics.smartphone","apple",1541.87,543364311,"9540e8ad-d8c6-467f-847f-3e5347a86e1f"
"3858","2019-10-01 02:25:44 UTC","view",5100397,2053013553341792512,"electronics.clocks","",51.18,517507992,"34d6c841-18ed-4115-9e10-25faab794fb3"
"3859","2019-10-01 02:25:44 UTC","view",30000222,2127425436764865024,"construction.tools.welding","magnetta",271.87,550644218,"3e5800c5-fcfa-45eb-b11f-3bb4c3f82ea0"
"3860","2019-10-01 02:25:44 UTC","view",25510166,2053013562250494720,"","gerat",89.39,512825439,"649e2fc7-b423-41f5-889f-474c345ea4aa"
"3861","2019-10-01 02:25:44 UTC","view",5000576,2053013566100866048,"appliances.sewing_machine","janome",231.41,515808099,"596d1810-a418-468a-b422-bf3f20062d5d"
"3862","2019-10-01 02:25:44 UTC","view",22900087,2053013561780732672,"furniture.bedroom.pillow","",14.16,513677003,"ff4af745-cf5f-4eb1-9928-e4e22a63ff95"
"3863","2019-10-01 02:25:44 UTC","view",12201986,2116907525176557824,"sport.bicycle","cube",452.78,546813879,"55ff738f-8755-45e3-af8a-e21562b27675"
"3864","2019-10-01 02:25:45 UTC","view",1003428,2053013555631882752,"electronics.smartphone","meizu",409.18,513278308,"b4308879-3d79-44b3-b7c5-e38daa1d7dfa"
"3865","2019-10-01 02:25:45 UTC","view",3600025,2053013563810775808,"appliances.kitchen.washer","indesit",202.76,547435991,"a1eadae2-ef73-4da3-807f-2d5703e1e8ab"
"3866","2019-10-01 02:25:45 UTC","view",1005032,2053013555631882752,"electronics.smartphone","xiaomi",383.53,522375309,"f286467a-116a-4a59-b8a5-ff697353d795"
"3867","2019-10-01 02:25:45 UTC","view",1004229,2053013555631882752,"electronics.smartphone","apple",1143.12,525234636,"8e8e11f1-8f68-405b-8cfa-ffb67fff78d2"
"3868","2019-10-01 02:25:45 UTC","view",1004133,2053013555631882752,"electronics.smartphone","xiaomi",135.99,555462889,"9e175e44-eea6-4d06-b48a-881f70fbea6b"
"3869","2019-10-01 02:25:45 UTC","view",1004785,2053013555631882752,"electronics.smartphone","huawei",278.55,548829789,"409ca419-adc1-43f5-8df0-5207da90a132"
"3870","2019-10-01 02:25:45 UTC","view",1307336,2053013558920217088,"computers.notebook","asus",357.26,539064433,"cdb73d46-7eec-4b37-9228-28019a0d1607"
"3871","2019-10-01 02:25:46 UTC","view",25200057,2053013562082722560,"","",15.42,519111408,"9ae70a41-16e7-42c2-a148-ec725c7d6737"
"3872","2019-10-01 02:25:46 UTC","view",1801704,2053013554415534336,"electronics.video.tv","samsung",424.62,537272007,"39eab2a1-2816-4db1-bcff-7d61f78a7a62"
"3873","2019-10-01 02:25:46 UTC","view",1005100,2053013555631882752,"electronics.smartphone","samsung",154.42,555462737,"deeec425-e7d6-480d-8749-231861c3bd8a"
"3874","2019-10-01 02:25:46 UTC","view",3500176,2053013555287949824,"","bosch",172.16,515899323,"f25d89d9-aab2-4d5d-ae44-52e7b41ae33c"
"3875","2019-10-01 02:25:46 UTC","view",3701062,2053013565983425536,"appliances.environment.vacuum","gorenje",90.07,544014345,"e7e2ea03-f103-4fb0-82d4-f596ac19f495"
"3876","2019-10-01 02:25:46 UTC","view",1004781,2053013555631882752,"electronics.smartphone","huawei",278.31,547238874,"4e913f39-0958-4fa4-8692-44c4cdf62fbc"
"3877","2019-10-01 02:25:47 UTC","view",4804295,2053013554658803968,"electronics.audio.headphone","xiaomi",23.13,514722968,"df522ac7-af23-4f30-89ff-5e836511e90d"
"3878","2019-10-01 02:25:47 UTC","view",26204010,2053013563693335296,"","",124.07,520934862,"50c51152-895b-4fb0-a101-4585f8e008c2"
"3879","2019-10-01 02:25:47 UTC","view",12202374,2053013555782877696,"sport.bicycle","stels",141.57,546813879,"55ff738f-8755-45e3-af8a-e21562b27675"
"3880","2019-10-01 02:25:47 UTC","view",1002634,2053013555631882752,"electronics.smartphone","apple",377.03,555462614,"743319d6-0cf7-4216-be8e-622fbd1f4131"
"3881","2019-10-01 02:25:47 UTC","view",5100376,2053013553341792512,"electronics.clocks","xiaomi",68.01,519533013,"83f5f8fe-f1f7-468f-9d54-59786ad0a0d2"
"3882","2019-10-01 02:25:47 UTC","view",1480633,2053013561092866816,"computers.desktop","gigabyte",127.13,525186121,"81bfcf56-2d78-4a75-93c4-50c74a43fedf"
"3883","2019-10-01 02:25:47 UTC","view",7002254,2053013560346280704,"kids.carriage","wingoffly",118.27,517438582,"85881243-7b33-4098-8418-a2fc9a3c2e05"
"3884","2019-10-01 02:25:47 UTC","view",1004840,2053013555631882752,"electronics.smartphone","huawei",963.27,546213844,"42ae575d-3316-4b2d-98cd-ae60756542c3"
"3885","2019-10-01 02:25:48 UTC","view",28716982,2053013565069067264,"apparel.shoes.keds","respect",102.71,546451913,"055cc9e0-5069-4de8-adb6-6a657ffcb66d"
"3886","2019-10-01 02:25:48 UTC","view",1002633,2053013555631882752,"electronics.smartphone","apple",360.08,555462104,"d9762ad2-a789-4788-84a6-f884b0e366b4"
"3887","2019-10-01 02:25:48 UTC","view",1004241,2053013555631882752,"electronics.smartphone","apple",1178.5,540051442,"15a2817c-a745-4c06-a56b-5aeeb7100b0a"
"3888","2019-10-01 02:25:48 UTC","view",6700484,2053013554247762176,"computers.components.videocards","palit",143.89,555462575,"5ffa5556-648d-45cf-8372-0fc67c7d49e3"
"3889","2019-10-01 02:25:48 UTC","view",1004497,2053013555631882752,"electronics.smartphone","nokia",159.33,531448370,"25d2416c-afeb-4c09-9684-3e8ee71d17f2"
"3890","2019-10-01 02:25:48 UTC","view",1003309,2053013555631882752,"electronics.smartphone","apple",1063.42,514790077,"2c68ad82-bd86-4cf2-a7a4-aaa708634fd8"
"3891","2019-10-01 02:25:48 UTC","view",28401078,2053013566209917952,"accessories.bag","respect",66.67,543662293,"67787bbe-12c8-4189-ad04-ec644209fbe1"
"3892","2019-10-01 02:25:49 UTC","view",6000157,2053013560807654144,"auto.accessories.alarm","starline",91.12,514437619,"ec914e86-a931-4ef1-be04-238dacd41dd2"
"3893","2019-10-01 02:25:49 UTC","view",28100893,2053013564918072320,"","",526.14,548461257,"381f5a19-601a-427b-907b-1cf5d0d325f4"
"3894","2019-10-01 02:25:49 UTC","view",15200067,2053013553484398848,"","bosch",126.03,529340283,"20d248c6-ff65-40c9-b54b-d84515a67d8e"
"3895","2019-10-01 02:25:49 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,512384407,"5012db78-426d-44f2-8a9a-59215063107e"
"3896","2019-10-01 02:25:49 UTC","view",22700202,2053013556168753664,"","stels",180.96,544456794,"1bb79335-b265-4820-976d-9e44baf021d5"
"3897","2019-10-01 02:25:49 UTC","view",32403699,2053013566562238464,"","garant",3.47,534533415,"63877d6b-7051-4efa-8eb0-36f7c48f2ebe"
"3898","2019-10-01 02:25:50 UTC","view",1005115,2053013555631882752,"electronics.smartphone","apple",975.57,549986572,"34999993-c65f-491a-915c-b29a96ba8843"
"3899","2019-10-01 02:25:50 UTC","view",13200019,2053013557192163840,"furniture.bedroom.bed","sv",386.08,555462930,"5d65556e-94ae-4e39-832c-6bdcda466c3b"
"3900","2019-10-01 02:25:50 UTC","purchase",1004246,2053013555631882752,"electronics.smartphone","apple",736.18,547560322,"8e4ca4a7-16bc-42ca-a529-f2256305d294"
"3901","2019-10-01 02:25:50 UTC","view",5100572,2053013553341792512,"electronics.clocks","apple",419.6,513732077,"5927403e-ae97-4b5b-973f-73dc2a608233"
"3902","2019-10-01 02:25:50 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,530102906,"0c74e0cc-d340-46ab-a2ec-22991081648b"
"3903","2019-10-01 02:25:51 UTC","view",17300752,2053013553853497600,"","versace",59.2,520933763,"04ab139e-48b4-4241-8256-7d4769d20e01"
"3904","2019-10-01 02:25:51 UTC","view",22700202,2053013556168753664,"","stels",180.96,542787416,"4224fa1f-16e9-4711-af44-3f77800ac47e"
"3905","2019-10-01 02:25:51 UTC","view",10301363,2053013553115300096,"","welly",6.92,555463019,"c3b33918-63ec-4c11-baa8-66e0c6ce39ef"
"3906","2019-10-01 02:25:51 UTC","view",12000213,2053013555438944768,"","plitex",34.72,555011596,"fc045e0f-bd38-a9c2-9311-40ead22dab28"
"3907","2019-10-01 02:25:51 UTC","view",1004766,2053013555631882752,"electronics.smartphone","samsung",253.33,520788910,"305576d3-9651-42af-a1d2-c7846f37ecc2"
"3908","2019-10-01 02:25:51 UTC","view",45600290,2116907524379639808,"apparel.shoes","shagovita",59.19,554803306,"7fd543f3-057c-424e-b842-b50a8d9bf563"
"3909","2019-10-01 02:25:51 UTC","view",1201389,2172371436436455680,"electronics.tablet","apple",926.38,527957882,"ec629d17-9629-4454-831b-c6567849a5ac"
"3910","2019-10-01 02:25:51 UTC","view",22700202,2053013556168753664,"","stels",180.96,522942863,"cabfae70-5a90-4670-8055-de1c797a6980"
"3911","2019-10-01 02:25:51 UTC","view",41500008,2090971675423146752,"","x-game",18.33,539234006,"02ca2027-a7d6-4de5-aede-7d97e35d7ad9"
"3912","2019-10-01 02:25:52 UTC","view",15800018,2053013560144954112,"","karcher",540.02,546370010,"f17c0638-ba23-468f-bf38-1bda6f6a613c"
"3913","2019-10-01 02:25:52 UTC","view",1004888,2053013555631882752,"electronics.smartphone","samsung",231.64,543364311,"9540e8ad-d8c6-467f-847f-3e5347a86e1f"
"3914","2019-10-01 02:25:52 UTC","view",9300088,2053013554524586240,"","panasonic",669.23,555462818,"c446102a-6c49-4112-b64c-c45393b1174b"
"3915","2019-10-01 02:25:52 UTC","view",32801133,2055156924273394432,"","apache",1130.7,513328893,"203da4d2-6030-46c0-a930-660d9d6696b4"
"3916","2019-10-01 02:25:52 UTC","view",1005017,2053013555631882752,"electronics.smartphone","huawei",95.11,512535731,"e0b90a8e-d32c-4fb7-bb0e-96db46826df9"
"3917","2019-10-01 02:25:53 UTC","view",3100970,2053013555262784000,"appliances.kitchen.blender","redmond",40.67,517925035,"afaad8c3-d3ce-4f5a-8f35-c5fae11bbc34"
"3918","2019-10-01 02:25:54 UTC","view",1307336,2053013558920217088,"computers.notebook","asus",357.26,539064433,"cdb73d46-7eec-4b37-9228-28019a0d1607"
"3919","2019-10-01 02:25:54 UTC","view",15200315,2053013553484398848,"","bars",46.03,554527566,"c71f1633-8d70-4c67-b5b3-e8c3298af3f5"
"3920","2019-10-01 02:25:54 UTC","view",2600397,2053013563970159360,"","",162.14,555462466,"ec6c70de-b4b5-4279-bd02-4dcfbac6b7bc"
"3921","2019-10-01 02:25:54 UTC","view",1004432,2053013555631882752,"electronics.smartphone","samsung",169.86,527779184,"c1098efd-8371-400b-ad48-d3c110bdb27b"
"3922","2019-10-01 02:25:54 UTC","view",12706363,2053013553559896320,"","triangle",45.56,545595028,"764a133d-eded-4e53-a4be-acc857acfc50"
"3923","2019-10-01 02:25:54 UTC","view",1307004,2053013558920217088,"computers.notebook","lenovo",290.61,512606538,"f6868900-476a-4d7d-8125-a8791720736d"
"3924","2019-10-01 02:25:55 UTC","view",1004768,2053013555631882752,"electronics.smartphone","samsung",253.36,533191531,"301ff22c-4442-4418-84b6-89ee1c432a7b"
"3925","2019-10-01 02:25:55 UTC","view",1004957,2053013555631882752,"electronics.smartphone","xiaomi",348.53,532467786,"497849a7-d0e9-4e4b-a17f-24bb8ceff86b"
"3926","2019-10-01 02:25:55 UTC","view",1004805,2053013555631882752,"electronics.smartphone","xiaomi",138.47,539456226,"b1404e42-94e4-4efc-af7e-0edb74347a7b"
"3927","2019-10-01 02:25:55 UTC","view",4804295,2053013554658803968,"electronics.audio.headphone","xiaomi",23.13,515381172,"d904919a-efdd-4377-bfc4-40f0c18f6917"
"3928","2019-10-01 02:25:55 UTC","view",1004249,2053013555631882752,"electronics.smartphone","apple",739.81,512509449,"ccc23e23-b124-4fc2-8a24-fec3f151518e"
"3929","2019-10-01 02:25:55 UTC","view",1500429,2053013552955916544,"computers.peripherals.printer","canon",180.16,519409201,"4e105510-e7de-40b9-93c3-1cc2de4a4ce9"
"3930","2019-10-01 02:25:56 UTC","view",13700162,2053013557452210688,"","erlit",185.29,543945962,"316a6cbc-27a1-4175-9973-dd412e2051c0"
"3931","2019-10-01 02:25:56 UTC","view",1005157,2053013555631882752,"electronics.smartphone","xiaomi",282.89,523743307,"f7149254-4b7f-0e81-12c7-e1e98955caaf"
"3932","2019-10-01 02:25:56 UTC","view",4804055,2053013554658803968,"electronics.audio.headphone","apple",189.91,553831510,"2ef06605-67ac-4a3c-9c14-613c4732ed07"
"3933","2019-10-01 02:25:56 UTC","view",1004833,2053013555631882752,"electronics.smartphone","samsung",174.76,536415846,"685b5b42-f597-4a69-ab4c-ef96a30bc454"
"3934","2019-10-01 02:25:56 UTC","view",5100738,2053013553341792512,"electronics.clocks","samsung",154.16,522764023,"7a85303b-d558-4953-b218-d20850e5263a"
"3935","2019-10-01 02:25:56 UTC","view",41000004,2125175529001713664,"","dewalt",180.16,519178692,"b78245eb-9c6a-42b1-89dd-8c2404c2a6f0"
"3936","2019-10-01 02:25:56 UTC","view",1004140,2053013555631882752,"electronics.smartphone","xiaomi",119.18,542101001,"fd273886-9c32-48ce-839e-e73000f9a310"
"3937","2019-10-01 02:25:56 UTC","view",28000012,2053013563483620096,"","",73.62,513384234,"fa1df743-4ef7-4273-b3e3-50a6c7c6671c"
"3938","2019-10-01 02:25:57 UTC","view",1304297,2053013558920217088,"computers.notebook","apple",1068.21,514698309,"f8fc99ff-ee76-4e4f-bc5b-c17c33e2b07c"
"3939","2019-10-01 02:25:58 UTC","view",22400054,2053013554474254592,"electronics.audio.microphone","trust",15.16,516168284,"437511f7-ecb4-4e0e-ba1f-17413eb7e4f9"
"3940","2019-10-01 02:25:58 UTC","view",1005022,2053013555631882752,"electronics.smartphone","oppo",386.08,545218213,"47adcf6e-8f7f-4a6e-9bac-943401c2463a"
"3941","2019-10-01 02:25:58 UTC","view",4803977,2053013554658803968,"electronics.audio.headphone","samsung",107.8,513736363,"6e38461f-2041-4be1-9d8b-c116c4139eeb"
"3942","2019-10-01 02:25:58 UTC","cart",1005098,2053013555631882752,"electronics.smartphone","samsung",154.42,514480286,"176b4ba0-aac7-440a-944d-f5b08741bd73"
"3943","2019-10-01 02:25:58 UTC","view",26500134,2053013563550728960,"","lucente",84.69,516259366,"fac247cb-b6d5-4433-8556-c3b8326e3b83"
"3944","2019-10-01 02:25:58 UTC","view",1004777,2053013555631882752,"electronics.smartphone","xiaomi",136.4,544347571,"65ab99f4-81a7-4235-a8bb-2164de5dc751"
"3945","2019-10-01 02:25:59 UTC","view",1005143,2053013555631882752,"electronics.smartphone","apple",1541.61,513732077,"5927403e-ae97-4b5b-973f-73dc2a608233"
"3946","2019-10-01 02:25:59 UTC","view",1004873,2053013555631882752,"electronics.smartphone","samsung",388.81,530102906,"0c74e0cc-d340-46ab-a2ec-22991081648b"
"3947","2019-10-01 02:25:59 UTC","view",1005115,2053013555631882752,"electronics.smartphone","apple",975.57,520723442,"431110a9-6a05-4933-865f-c468a6937204"
"3948","2019-10-01 02:25:59 UTC","view",26403284,2053013563651392256,"","",208.5,512602903,"b8adea9c-dd77-4f9c-b75a-9d367a7c274c"
"3949","2019-10-01 02:25:59 UTC","view",1701519,2053013553031414016,"computers.peripherals.monitor","qmax",80.29,535253760,"d823f054-d9ef-429c-8926-bab98d341283"
"3950","2019-10-01 02:25:59 UTC","view",5100714,2053013553341792512,"electronics.clocks","aimoto",55.32,516485283,"4b82e435-f067-43af-9552-167383391f0a"
"3951","2019-10-01 02:25:59 UTC","view",1004358,2053013555631882752,"electronics.smartphone","apple",1440.19,554507659,"79642286-cb41-44f2-b3d7-aafe9c0c5e54"
"3952","2019-10-01 02:25:59 UTC","view",3200243,2053013555321504256,"appliances.kitchen.meat_grinder","polaris",51.46,528769528,"aa01487d-d46a-4704-9f1c-29613fbdaf1e"
"3953","2019-10-01 02:25:59 UTC","view",1306830,2053013558920217088,"computers.notebook","lenovo",669.23,517302823,"3ef9e93a-9613-455c-9161-16a09663ac31"
"3954","2019-10-01 02:26:00 UTC","view",21400572,2053013561579406080,"electronics.clocks","orient",151.87,542135335,"e764459c-5b39-43ed-86f8-939fca357de7"
"3955","2019-10-01 02:26:00 UTC","view",1003707,2053013555631882752,"electronics.smartphone","huawei",151.87,554754734,"b4337abb-6b74-4efc-addf-6e9d28979201"
"3956","2019-10-01 02:26:00 UTC","view",10100965,2053013553283072256,"","",46.08,529198698,"fd1f6b0f-fde3-43f8-aff8-5843ccd26657"
"3957","2019-10-01 02:26:00 UTC","view",1004741,2053013555631882752,"electronics.smartphone","xiaomi",185.71,521761558,"a2884150-ebd8-4f4d-b349-dea91bc422f0"
"3958","2019-10-01 02:26:00 UTC","view",5100817,2053013553375346944,"","samsung",64.33,547806416,"1aafd3ac-c039-44aa-8de8-afb377460702"
"3959","2019-10-01 02:26:00 UTC","view",21407300,2053013561579406080,"electronics.clocks","rado",2007.77,527321544,"b25dd047-7fec-489d-8b6b-a165cf1c7490"
"3960","2019-10-01 02:26:00 UTC","view",1005101,2053013555631882752,"electronics.smartphone","xiaomi",450.46,525534356,"79d3c2a7-f2c2-48fb-9f87-3b4296076353"
"3961","2019-10-01 02:26:00 UTC","view",20000451,2053013559515808512,"","fischer",36.04,543468900,"70da6a58-f6d3-4d90-a5e1-9fa4e73091f3"
"3962","2019-10-01 02:26:00 UTC","view",1005074,2053013555631882752,"electronics.smartphone","samsung",1235.24,552298170,"626a0d7a-d9d7-4936-9fba-c4f808655231"
"3963","2019-10-01 02:26:00 UTC","view",1004237,2053013555631882752,"electronics.smartphone","apple",1081.98,530393296,"ec326510-c493-4e26-8439-a6cb0d65abff"
"3964","2019-10-01 02:26:00 UTC","view",4804409,2053013554658803968,"electronics.audio.headphone","elari",66.87,514253420,"95abad38-8505-4444-9aec-10c10c73e7e0"
"3965","2019-10-01 02:26:00 UTC","view",30000194,2127425436764865024,"construction.tools.welding","magnetta",427.91,550644218,"3e5800c5-fcfa-45eb-b11f-3bb4c3f82ea0"
"3966","2019-10-01 02:26:01 UTC","view",1004932,2053013555631882752,"electronics.smartphone","vivo",463.31,547238874,"4e913f39-0958-4fa4-8692-44c4cdf62fbc"
"3967","2019-10-01 02:26:01 UTC","view",13400422,2053013557066334720,"","",101.93,536841328,"59a711c6-bec8-4a24-8d0f-33eeac12b309"
"3968","2019-10-01 02:26:01 UTC","view",12600025,2053013554751078656,"appliances.kitchen.grill","redmond",236.74,513650857,"e4958b15-6450-401f-879b-3262eb75649e"
"3969","2019-10-01 02:26:01 UTC","view",7005751,2053013560346280704,"kids.carriage","",79.49,554001003,"6794d1cb-3fae-4af7-8018-26920af98445"
"3970","2019-10-01 02:26:01 UTC","view",4600299,2053013563944993536,"appliances.kitchen.dishwasher","midea",334.45,512620656,"41a2e185-ce0e-4e20-8b50-05d5a0584199"
"3971","2019-10-01 02:26:02 UTC","view",6801188,2053013554222596352,"computers.components.hdd","crucial",39.9,515169874,"ea30dcbf-cf09-4adb-b3ad-d4715d4fd24f"
"3972","2019-10-01 02:26:02 UTC","view",5100563,2053013553341792512,"electronics.clocks","samsung",259.98,535157778,"6fbc4043-0fe5-4da7-acf7-cd4846b79ed8"
"3973","2019-10-01 02:26:02 UTC","view",7005315,2053013560346280704,"kids.carriage","belecoo",101.89,518617421,"d78beff4-7a3e-4128-b875-22fee6c28b99"
"3974","2019-10-01 02:26:02 UTC","view",1002633,2053013555631882752,"electronics.smartphone","apple",360.08,512539120,"c704bf3a-d038-4c0f-b566-345a13336de9"
"3975","2019-10-01 02:26:02 UTC","view",1004252,2053013555631882752,"electronics.smartphone","apple",759.06,512637812,"e115157c-9131-49e0-9b7f-803ee64f43a3"
"3976","2019-10-01 02:26:02 UTC","view",12701339,2053013553559896320,"","yokohama",108.11,530815274,"121975ce-9f9c-4e9f-a81a-6bc71794e46e"
"3977","2019-10-01 02:26:02 UTC","view",1004249,2053013555631882752,"electronics.smartphone","apple",739.81,552056470,"cc0ae18d-73c8-47ee-ab3e-a92ef9917095"
"3978","2019-10-01 02:26:02 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,512682014,"7905b7f6-6cf1-4931-9cfa-c24b6101f5ce"
"3979","2019-10-01 02:26:02 UTC","purchase",34800175,2062461754293617152,"","",33.46,512594464,"f18609cf-7cab-47cf-aaf8-8622202722bd"
"3980","2019-10-01 02:26:03 UTC","view",6902563,2053013560312726272,"furniture.living_room.chair","lorelli",55.37,501367490,"99c27df7-2474-4beb-8b71-adbdc9b52f14"
"3981","2019-10-01 02:26:03 UTC","view",6701238,2053013554247762176,"computers.components.videocards","sinotex",135.1,518324097,"fa5549c7-4c78-456e-8b3f-89839fa651fb"
"3982","2019-10-01 02:26:03 UTC","view",26400686,2053013563651392256,"","lucente",362.94,547174546,"c81e75d7-0f12-4b87-bdd1-0dd85afd8953"
"3983","2019-10-01 02:26:03 UTC","view",3601244,2053013563810775808,"appliances.kitchen.washer","lg",339.75,555462280,"88e09378-ccf7-4c83-b719-065b42a71d2f"
"3984","2019-10-01 02:26:03 UTC","view",17900237,2053013560178508544,"construction.tools.generator","denzel",525.59,514008869,"47bef1f1-6e49-4251-8989-28481639d7e0"
"3985","2019-10-01 02:26:03 UTC","view",1801927,2053013554415534336,"electronics.video.tv","jvc",274.62,549811725,"ff5dad2d-1418-47c1-8f4f-e6b98438185e"
"3986","2019-10-01 02:26:03 UTC","view",1003304,2053013555631882752,"electronics.smartphone","apple",587.52,518297945,"3028914b-cc78-f2c8-9a27-0a1f959f7b2c"
"3987","2019-10-01 02:26:04 UTC","view",1307369,2053013558920217088,"computers.notebook","lenovo",316.35,554134415,"9983dbf5-36b2-450e-a650-16dacef1db18"
"3988","2019-10-01 02:26:04 UTC","view",1307151,2053013558920217088,"computers.notebook","lenovo",329.46,539064433,"cdb73d46-7eec-4b37-9228-28019a0d1607"
"3989","2019-10-01 02:26:04 UTC","view",12706259,2053013553559896320,"","nokian",53.54,555461848,"f19820e1-0932-4eb7-b616-0aaef62abb30"
"3990","2019-10-01 02:26:04 UTC","view",1002633,2053013555631882752,"electronics.smartphone","apple",360.08,512763034,"57080b78-ed24-4175-b21f-c3f48924ed6f"
"3991","2019-10-01 02:26:04 UTC","view",12400044,2053013556252639744,"construction.tools.drill","dewalt",127.4,528036330,"639b230b-1255-4833-8763-4aea50c7ec0c"
"3992","2019-10-01 02:26:04 UTC","view",1004957,2053013555631882752,"electronics.smartphone","xiaomi",348.53,527256596,"03f8652a-f482-4d13-bc48-c6498b04efb8"
"3993","2019-10-01 02:26:04 UTC","view",32701317,2055156924466332416,"","shimano",244.54,549205538,"6aa96f90-fa51-4207-b4e9-71abe6cb63b8"
"3994","2019-10-01 02:26:04 UTC","view",22700092,2053013556168753664,"","cablexpert",7.81,514601256,"e44dfefb-af12-4a36-815d-0e93589aff4d"
"3995","2019-10-01 02:26:04 UTC","view",22700740,2053013556168753664,"","wera",82.56,531063605,"05664614-7845-4809-ac08-970a912858d0"
"3996","2019-10-01 02:26:04 UTC","view",6701238,2053013554247762176,"computers.components.videocards","sinotex",135.1,546853772,"743d59b1-a134-4f63-ad39-26f38ac292f9"
"3997","2019-10-01 02:26:05 UTC","purchase",4804536,2053013554658803968,"electronics.audio.headphone","ritmix",0.88,514127317,"abb0d5da-9acb-4714-a4fa-cd514f585739"
"3998","2019-10-01 02:26:05 UTC","view",34800276,2062461754293617152,"","cantra",57.91,547873927,"e573a1bf-5db4-4565-bc93-7869f27733d2"
"3999","2019-10-01 02:26:05 UTC","view",4804295,2053013554658803968,"electronics.audio.headphone","xiaomi",23.13,514722968,"df522ac7-af23-4f30-89ff-5e836511e90d"
"4000","2019-10-01 02:26:05 UTC","purchase",1004750,2053013555631882752,"electronics.smartphone","samsung",197.43,555110488,"ce885079-4d92-4fe6-92a3-377c5a2d8291"
"4001","2019-10-01 02:26:05 UTC","view",1004957,2053013555631882752,"electronics.smartphone","xiaomi",348.53,554678682,"ee201843-a6bd-4da9-bf42-30c315c293ba"
"4002","2019-10-01 02:26:05 UTC","view",1004767,2053013555631882752,"electronics.smartphone","samsung",254.82,553349609,"d9ea6e7a-d088-4d83-9a7d-0197d6334bc8"
"4003","2019-10-01 02:26:06 UTC","view",22700129,2053013556168753664,"","stels",72.05,516553031,"2303be78-75ea-42bb-b5f5-456611014c1c"
"4004","2019-10-01 02:26:06 UTC","view",1005106,2053013555631882752,"electronics.smartphone","apple",1541.87,513732077,"5927403e-ae97-4b5b-973f-73dc2a608233"
"4005","2019-10-01 02:26:06 UTC","view",12703015,2053013553559896320,"","cordiant",42.99,516640053,"ce9d2b9e-bbf4-42bb-9034-f7b6ad36013e"
"4006","2019-10-01 02:26:06 UTC","view",1005115,2053013555631882752,"electronics.smartphone","apple",975.57,518585365,"623d8784-7565-42b0-ad72-daef39a66e10"
"4007","2019-10-01 02:26:06 UTC","view",1003315,2053013555631882752,"electronics.smartphone","apple",979.16,554609003,"7e38cfc1-5f34-46e1-882e-34f863fd54d0"
"4008","2019-10-01 02:26:06 UTC","view",1005006,2053013555631882752,"electronics.smartphone","xiaomi",90.59,512486232,"0b890c20-604c-4888-bd5b-8d6a821d76e7"
"4009","2019-10-01 02:26:06 UTC","view",3701084,2053013565983425536,"appliances.environment.vacuum","xiaomi",435.78,518929540,"a1509251-6a6e-4336-8bf6-2758283110da"
"4010","2019-10-01 02:26:06 UTC","view",13400622,2053013557066334720,"","bts",61.75,512499605,"cddc597f-8362-4b14-9b8b-87717ff8b369"
"4011","2019-10-01 02:26:06 UTC","view",32801136,2055156924273394432,"","apache",865.57,513328893,"203da4d2-6030-46c0-a930-660d9d6696b4"
"4012","2019-10-01 02:26:07 UTC","view",1005136,2053013555631882752,"electronics.smartphone","apple",2056.68,545951564,"29c51752-a1cd-4fb5-9946-c1395c6d7ef9"
"4013","2019-10-01 02:26:07 UTC","view",28000020,2053013563483620096,"","",61.78,513384234,"fa1df743-4ef7-4273-b3e3-50a6c7c6671c"
